user_id,place_id,location,rating
2496,523,yogyakarta,5
2496,476,yogyakarta,3
2496,336,bali,3
2496,571,yogyakarta,5
2496,320,bali,4
2496,20,jakarta,4
2496,41,jakarta,5
2496,52,medan,5
2496,172,lombok,4
2496,46,jakarta,5
2496,180,lombok,4
2496,212,lombok,3
2496,116,lombok,4
2496,67,medan,4
2496,235,batam,3
2496,51,medan,5
2496,54,medan,5
2496,257,batam,4
2496,77,padang,5
2496,258,batam,4
2496,83,padang,5
2496,88,padang,4
2496,95,padang,4
2497,16,jakarta,4
2497,347,bali,4
2497,386,bali,4
2497,1,jakarta,3
2497,67,medan,3
2497,61,medan,3
2497,26,jakarta,5
2497,519,yogyakarta,3
2497,285,batam,3
2497,452,bali,4
2497,25,jakarta,5
2497,301,bali,4
2497,537,yogyakarta,4
2497,212,lombok,4
2497,482,yogyakarta,5
2497,140,lombok,5
2497,233,batam,3
2497,134,lombok,3
2497,531,yogyakarta,3
2497,246,batam,4
2497,108,lombok,4
2497,54,medan,3
2497,282,batam,3
2497,52,medan,5
2497,81,padang,3
2497,99,padang,4
2497,95,padang,4
2497,77,padang,3
2498,64,medan,3
2498,574,yogyakarta,4
2498,20,jakarta,4
2498,468,bali,3
2498,481,yogyakarta,4
2498,530,yogyakarta,3
2498,311,bali,5
2498,413,bali,3
2498,317,bali,3
2498,249,batam,4
2498,134,lombok,3
2498,52,medan,5
2498,284,batam,5
2498,558,yogyakarta,5
2498,140,lombok,3
2498,30,jakarta,5
2498,46,jakarta,4
2498,18,jakarta,3
2498,51,medan,4
2498,68,medan,4
2498,136,lombok,5
2498,104,lombok,5
2498,274,batam,5
2498,232,batam,3
2498,95,padang,3
2498,99,padang,3
2498,83,padang,4
2498,97,padang,3
2499,106,lombok,4
2499,311,bali,5
2499,517,yogyakarta,3
2499,8,jakarta,5
2499,267,batam,4
2499,445,bali,5
2499,556,yogyakarta,4
2499,570,yogyakarta,3
2499,9,jakarta,5
2499,302,bali,4
2499,535,yogyakarta,5
2499,235,batam,5
2499,68,medan,4
2499,77,padang,5
2499,465,bali,3
2499,282,batam,3
2499,18,jakarta,4
2499,172,lombok,3
2499,66,medan,4
2499,104,lombok,5
2499,50,jakarta,3
2499,212,lombok,5
2499,54,medan,5
2499,67,medan,4
2499,284,batam,4
2499,99,padang,4
2499,83,padang,3
2499,95,padang,5
2500,53,medan,4
2500,340,bali,4
2500,8,jakarta,4
2500,11,jakarta,4
2500,67,medan,4
2500,326,bali,4
2500,563,yogyakarta,3
2500,12,jakarta,4
2500,353,bali,4
2500,17,jakarta,3
2500,527,yogyakarta,4
2500,134,lombok,3
2500,88,padang,5
2500,398,bali,3
2500,232,batam,4
2500,118,lombok,3
2500,273,batam,4
2500,516,yogyakarta,4
2500,545,yogyakarta,3
2500,68,medan,3
2500,249,batam,5
2500,267,batam,3
2500,106,lombok,5
2500,172,lombok,3
2500,61,medan,5
2500,83,padang,5
2500,97,padang,5
2500,95,padang,5
2501,327,bali,4
2501,301,bali,3
2501,496,yogyakarta,4
2501,322,bali,3
2501,17,jakarta,5
2501,52,medan,4
2501,302,bali,5
2501,106,lombok,5
2501,550,yogyakarta,5
2501,499,yogyakarta,5
2501,104,lombok,5
2501,35,jakarta,5
2501,102,lombok,5
2501,53,medan,5
2501,16,jakarta,3
2501,11,jakarta,4
2501,539,yogyakarta,5
2501,69,medan,5
2501,282,batam,4
2501,136,lombok,3
2501,97,padang,4
2501,51,medan,4
2501,269,batam,3
2501,252,batam,4
2501,77,padang,5
2501,254,batam,5
2501,81,padang,4
2501,99,padang,5
2502,482,yogyakarta,4
2502,95,padang,5
2502,25,jakarta,3
2502,475,yogyakarta,5
2502,302,bali,3
2502,571,yogyakarta,3
2502,140,lombok,5
2502,309,bali,4
2502,314,bali,3
2502,445,bali,5
2502,491,yogyakarta,4
2502,284,batam,3
2502,6,jakarta,5
2502,252,batam,5
2502,102,lombok,4
2502,116,lombok,4
2502,19,jakarta,3
2502,149,lombok,5
2502,51,medan,5
2502,45,jakarta,3
2502,54,medan,3
2502,290,batam,5
2502,273,batam,5
2502,88,padang,4
2502,71,medan,4
2502,97,padang,5
2502,63,medan,4
2502,81,padang,5
2503,537,yogyakarta,3
2503,17,jakarta,4
2503,8,jakarta,4
2503,563,yogyakarta,5
2503,28,jakarta,4
2503,452,bali,3
2503,317,bali,5
2503,335,bali,3
2503,314,bali,4
2503,68,medan,3
2503,24,jakarta,4
2503,504,yogyakarta,4
2503,172,lombok,4
2503,134,lombok,4
2503,95,padang,3
2503,108,lombok,5
2503,149,lombok,4
2503,62,medan,4
2503,75,medan,5
2503,551,yogyakarta,4
2503,72,medan,4
2503,235,batam,4
2503,286,batam,5
2503,285,batam,3
2503,290,batam,4
2503,97,padang,4
2503,83,padang,3
2503,81,padang,4
2504,273,batam,5
2504,320,bali,4
2504,26,jakarta,4
2504,32,jakarta,4
2504,474,bali,5
2504,311,bali,3
2504,353,bali,4
2504,559,yogyakarta,4
2504,180,lombok,5
2504,479,yogyakarta,3
2504,134,lombok,3
2504,518,yogyakarta,4
2504,233,batam,5
2504,35,jakarta,4
2504,83,padang,4
2504,47,jakarta,4
2504,530,yogyakarta,3
2504,53,medan,3
2504,232,batam,3
2504,249,batam,3
2504,61,medan,5
2504,212,lombok,4
2504,102,lombok,4
2504,72,medan,4
2504,97,padang,4
2504,63,medan,4
2504,95,padang,5
2504,88,padang,4
2505,301,bali,3
2505,47,jakarta,3
2505,400,bali,3
2505,278,batam,5
2505,328,bali,5
2505,373,bali,5
2505,11,jakarta,4
2505,482,yogyakarta,3
2505,116,lombok,5
2505,499,yogyakarta,4
2505,50,jakarta,4
2505,51,medan,4
2505,18,jakarta,3
2505,273,batam,3
2505,505,yogyakarta,4
2505,113,lombok,3
2505,61,medan,5
2505,118,lombok,4
2505,140,lombok,5
2505,570,yogyakarta,3
2505,257,batam,3
2505,59,medan,4
2505,63,medan,4
2505,235,batam,5
2505,88,padang,4
2505,95,padang,3
2505,97,padang,5
2505,99,padang,5
2506,83,padang,4
2506,527,yogyakarta,3
2506,274,batam,4
2506,496,yogyakarta,4
2506,72,medan,3
2506,559,yogyakarta,3
2506,505,yogyakarta,3
2506,95,padang,5
2506,466,bali,5
2506,75,medan,4
2506,108,lombok,3
2506,351,bali,5
2506,297,bali,5
2506,337,bali,4
2506,269,batam,4
2506,273,batam,3
2506,116,lombok,5
2506,19,jakarta,4
2506,62,medan,4
2506,180,lombok,3
2506,110,lombok,5
2506,282,batam,4
2506,71,medan,5
2506,1,jakarta,5
2506,7,jakarta,4
2506,8,jakarta,5
2506,77,padang,5
2506,88,padang,5
2507,386,bali,5
2507,20,jakarta,4
2507,568,yogyakarta,4
2507,367,bali,3
2507,12,jakarta,4
2507,340,bali,4
2507,551,yogyakarta,3
2507,466,bali,5
2507,1,jakarta,3
2507,81,padang,5
2507,235,batam,5
2507,544,yogyakarta,5
2507,95,padang,3
2507,97,padang,4
2507,45,jakarta,4
2507,254,batam,5
2507,571,yogyakarta,3
2507,283,batam,3
2507,249,batam,5
2507,83,padang,5
2507,75,medan,5
2507,180,lombok,4
2507,116,lombok,3
2507,72,medan,3
2507,51,medan,3
2507,57,medan,5
2507,172,lombok,4
2507,140,lombok,5
2508,413,bali,5
2508,25,jakarta,4
2508,40,jakarta,3
2508,282,batam,3
2508,359,bali,4
2508,99,padang,3
2508,47,jakarta,5
2508,301,bali,4
2508,433,bali,5
2508,102,lombok,4
2508,103,lombok,4
2508,283,batam,5
2508,532,yogyakarta,5
2508,485,yogyakarta,5
2508,106,lombok,3
2508,39,jakarta,4
2508,249,batam,3
2508,278,batam,3
2508,61,medan,4
2508,559,yogyakarta,5
2508,537,yogyakarta,5
2508,118,lombok,5
2508,75,medan,3
2508,52,medan,5
2508,77,padang,4
2508,83,padang,4
2508,71,medan,5
2508,81,padang,4
2509,531,yogyakarta,5
2509,260,batam,4
2509,340,bali,4
2509,413,bali,5
2509,401,bali,3
2509,172,lombok,3
2509,482,yogyakarta,3
2509,283,batam,3
2509,424,bali,3
2509,25,jakarta,3
2509,106,lombok,4
2509,11,jakarta,5
2509,64,medan,4
2509,39,jakarta,4
2509,95,padang,3
2509,488,yogyakarta,3
2509,66,medan,4
2509,57,medan,4
2509,481,yogyakarta,4
2509,38,jakarta,5
2509,290,batam,3
2509,232,batam,4
2509,72,medan,3
2509,104,lombok,3
2509,103,lombok,5
2509,77,padang,5
2509,88,padang,5
2509,99,padang,3
2510,59,medan,4
2510,315,bali,5
2510,558,yogyakarta,3
2510,347,bali,5
2510,337,bali,3
2510,13,jakarta,4
2510,452,bali,5
2510,36,jakarta,5
2510,544,yogyakarta,4
2510,28,jakarta,3
2510,18,jakarta,5
2510,257,batam,5
2510,286,batam,3
2510,523,yogyakarta,3
2510,273,batam,4
2510,537,yogyakarta,3
2510,53,medan,5
2510,212,lombok,5
2510,67,medan,3
2510,113,lombok,5
2510,54,medan,3
2510,267,batam,5
2510,180,lombok,3
2510,88,padang,3
2510,136,lombok,4
2510,99,padang,3
2510,95,padang,3
2510,77,padang,4
2511,428,bali,5
2511,386,bali,5
2511,485,yogyakarta,5
2511,40,jakarta,4
2511,249,batam,5
2511,556,yogyakarta,5
2511,281,batam,3
2511,66,medan,3
2511,31,jakarta,3
2511,535,yogyakarta,4
2511,278,batam,5
2511,267,batam,5
2511,542,yogyakarta,4
2511,359,bali,4
2511,334,bali,4
2511,46,jakarta,5
2511,180,lombok,5
2511,51,medan,3
2511,16,jakarta,3
2511,68,medan,4
2511,113,lombok,3
2511,67,medan,3
2511,134,lombok,4
2511,81,padang,5
2511,149,lombok,4
2511,95,padang,4
2511,99,padang,4
2511,83,padang,5
2512,31,jakarta,3
2512,468,bali,4
2512,233,batam,5
2512,9,jakarta,5
2512,103,lombok,5
2512,485,yogyakarta,4
2512,12,jakarta,4
2512,398,bali,5
2512,284,batam,4
2512,23,jakarta,4
2512,172,lombok,4
2512,544,yogyakarta,5
2512,474,bali,3
2512,541,yogyakarta,5
2512,260,batam,4
2512,445,bali,4
2512,278,batam,4
2512,53,medan,5
2512,66,medan,3
2512,113,lombok,3
2512,134,lombok,4
2512,54,medan,4
2512,488,yogyakarta,5
2512,59,medan,3
2512,83,padang,5
2512,97,padang,5
2512,88,padang,4
2512,77,padang,4
2513,28,jakarta,4
2513,113,lombok,5
2513,39,jakarta,4
2513,462,bali,3
2513,290,batam,5
2513,67,medan,4
2513,269,batam,4
2513,331,bali,3
2513,286,batam,3
2513,424,bali,5
2513,40,jakarta,5
2513,326,bali,5
2513,63,medan,3
2513,22,jakarta,3
2513,59,medan,3
2513,551,yogyakarta,4
2513,95,padang,4
2513,483,yogyakarta,3
2513,267,batam,5
2513,102,lombok,4
2513,535,yogyakarta,4
2513,570,yogyakarta,3
2513,53,medan,5
2513,81,padang,3
2513,134,lombok,4
2513,77,padang,4
2513,97,padang,5
2513,108,lombok,3
2514,99,padang,4
2514,559,yogyakarta,4
2514,315,bali,5
2514,260,batam,5
2514,387,bali,4
2514,314,bali,3
2514,329,bali,4
2514,537,yogyakarta,3
2514,258,batam,5
2514,13,jakarta,3
2514,97,padang,3
2514,254,batam,5
2514,558,yogyakarta,4
2514,11,jakarta,3
2514,102,lombok,3
2514,77,padang,3
2514,283,batam,5
2514,212,lombok,4
2514,116,lombok,3
2514,541,yogyakarta,3
2514,38,jakarta,4
2514,37,jakarta,4
2514,62,medan,4
2514,118,lombok,4
2514,53,medan,3
2514,71,medan,5
2514,69,medan,5
2514,83,padang,4
2515,31,jakarta,3
2515,285,batam,3
2515,538,yogyakarta,5
2515,317,bali,4
2515,539,yogyakarta,4
2515,328,bali,3
2515,22,jakarta,3
2515,246,batam,3
2515,465,bali,4
2515,32,jakarta,3
2515,172,lombok,5
2515,17,jakarta,3
2515,136,lombok,3
2515,134,lombok,3
2515,518,yogyakarta,5
2515,489,yogyakarta,5
2515,102,lombok,3
2515,387,bali,5
2515,61,medan,4
2515,278,batam,4
2515,67,medan,5
2515,257,batam,3
2515,77,padang,5
2515,54,medan,4
2515,59,medan,4
2515,83,padang,4
2515,95,padang,3
2515,99,padang,5
2516,67,medan,4
2516,496,yogyakarta,5
2516,340,bali,4
2516,295,bali,4
2516,563,yogyakarta,5
2516,311,bali,5
2516,110,lombok,5
2516,542,yogyakarta,4
2516,88,padang,5
2516,23,jakarta,3
2516,342,bali,3
2516,574,yogyakarta,3
2516,19,jakarta,4
2516,257,batam,3
2516,108,lombok,3
2516,284,batam,3
2516,37,jakarta,5
2516,102,lombok,5
2516,18,jakarta,3
2516,136,lombok,4
2516,267,batam,4
2516,68,medan,5
2516,53,medan,4
2516,71,medan,5
2516,83,padang,4
2516,81,padang,4
2516,258,batam,5
2516,95,padang,5
2517,352,bali,5
2517,433,bali,5
2517,342,bali,3
2517,527,yogyakarta,4
2517,468,bali,4
2517,59,medan,5
2517,571,yogyakarta,3
2517,531,yogyakarta,3
2517,483,yogyakarta,5
2517,285,batam,5
2517,108,lombok,4
2517,134,lombok,4
2517,252,batam,3
2517,274,batam,5
2517,14,jakarta,3
2517,286,batam,5
2517,12,jakarta,3
2517,44,jakarta,4
2517,64,medan,4
2517,81,padang,5
2517,66,medan,5
2517,31,jakarta,5
2517,180,lombok,5
2517,53,medan,4
2517,106,lombok,3
2517,77,padang,5
2517,88,padang,5
2517,95,padang,4
2518,465,bali,5
2518,474,bali,5
2518,54,medan,5
2518,102,lombok,4
2518,263,batam,3
2518,72,medan,3
2518,267,batam,4
2518,356,bali,3
2518,479,yogyakarta,4
2518,30,jakarta,5
2518,283,batam,3
2518,491,yogyakarta,5
2518,335,bali,5
2518,95,padang,3
2518,24,jakarta,5
2518,16,jakarta,5
2518,28,jakarta,3
2518,69,medan,5
2518,541,yogyakarta,4
2518,290,batam,5
2518,172,lombok,3
2518,52,medan,5
2518,527,yogyakarta,4
2518,149,lombok,5
2518,136,lombok,3
2518,81,padang,3
2518,88,padang,4
2518,77,padang,4
2519,496,yogyakarta,5
2519,134,lombok,5
2519,375,bali,4
2519,559,yogyakarta,3
2519,232,batam,4
2519,301,bali,3
2519,22,jakarta,5
2519,450,bali,4
2519,347,bali,3
2519,14,jakarta,4
2519,246,batam,4
2519,51,medan,3
2519,257,batam,3
2519,46,jakarta,5
2519,17,jakarta,3
2519,523,yogyakarta,5
2519,83,padang,3
2519,505,yogyakarta,4
2519,140,lombok,5
2519,62,medan,3
2519,284,batam,5
2519,110,lombok,4
2519,99,padang,5
2519,64,medan,3
2519,102,lombok,4
2519,88,padang,5
2519,95,padang,5
2519,52,medan,5
2520,471,bali,5
2520,36,jakarta,5
2520,232,batam,4
2520,22,jakarta,5
2520,257,batam,5
2520,283,batam,4
2520,433,bali,3
2520,551,yogyakarta,5
2520,118,lombok,5
2520,281,batam,5
2520,51,medan,5
2520,413,bali,3
2520,33,jakarta,4
2520,314,bali,3
2520,31,jakarta,5
2520,149,lombok,3
2520,212,lombok,5
2520,523,yogyakarta,5
2520,563,yogyakarta,5
2520,534,yogyakarta,4
2520,180,lombok,3
2520,88,padang,4
2520,75,medan,3
2520,81,padang,3
2520,69,medan,5
2520,66,medan,5
2520,97,padang,4
2520,99,padang,5
2521,500,yogyakarta,5
2521,75,medan,4
2521,574,yogyakarta,5
2521,46,jakarta,4
2521,269,batam,4
2521,28,jakarta,3
2521,278,batam,3
2521,468,bali,4
2521,54,medan,3
2521,254,batam,5
2521,47,jakarta,3
2521,212,lombok,3
2521,550,yogyakarta,5
2521,523,yogyakarta,3
2521,267,batam,5
2521,319,bali,4
2521,136,lombok,3
2521,447,bali,5
2521,39,jakarta,5
2521,358,bali,5
2521,81,padang,3
2521,83,padang,4
2521,97,padang,3
2521,102,lombok,5
2521,134,lombok,5
2521,68,medan,5
2521,57,medan,5
2521,77,padang,5
2522,447,bali,5
2522,387,bali,3
2522,47,jakarta,4
2522,551,yogyakarta,3
2522,62,medan,4
2522,401,bali,5
2522,69,medan,5
2522,52,medan,3
2522,24,jakarta,4
2522,450,bali,4
2522,538,yogyakarta,4
2522,41,jakarta,4
2522,180,lombok,5
2522,22,jakarta,5
2522,54,medan,4
2522,263,batam,4
2522,545,yogyakarta,5
2522,570,yogyakarta,5
2522,252,batam,4
2522,88,padang,4
2522,286,batam,4
2522,290,batam,3
2522,102,lombok,3
2522,116,lombok,3
2522,136,lombok,5
2522,77,padang,5
2522,83,padang,3
2522,99,padang,3
2523,347,bali,3
2523,400,bali,3
2523,556,yogyakarta,4
2523,118,lombok,3
2523,545,yogyakarta,3
2523,30,jakarta,3
2523,386,bali,4
2523,212,lombok,5
2523,538,yogyakarta,4
2523,491,yogyakarta,5
2523,364,bali,4
2523,283,batam,5
2523,45,jakarta,3
2523,1,jakarta,5
2523,52,medan,3
2523,7,jakarta,4
2523,252,batam,5
2523,286,batam,4
2523,57,medan,5
2523,51,medan,3
2523,140,lombok,5
2523,69,medan,4
2523,108,lombok,5
2523,269,batam,4
2523,99,padang,3
2523,95,padang,3
2523,77,padang,4
2523,88,padang,5
2524,403,bali,4
2524,446,bali,4
2524,356,bali,3
2524,295,bali,3
2524,113,lombok,5
2524,516,yogyakarta,5
2524,517,yogyakarta,3
2524,64,medan,3
2524,532,yogyakarta,4
2524,149,lombok,5
2524,72,medan,5
2524,254,batam,4
2524,479,yogyakarta,3
2524,81,padang,3
2524,110,lombok,4
2524,53,medan,5
2524,237,batam,5
2524,83,padang,4
2524,30,jakarta,5
2524,41,jakarta,3
2524,104,lombok,5
2524,263,batam,3
2524,32,jakarta,4
2524,61,medan,3
2524,258,batam,4
2524,20,jakarta,4
2524,95,padang,5
2524,99,padang,3
2525,542,yogyakarta,4
2525,498,yogyakarta,3
2525,68,medan,3
2525,263,batam,4
2525,106,lombok,5
2525,282,batam,5
2525,541,yogyakarta,4
2525,463,bali,3
2525,335,bali,5
2525,570,yogyakarta,3
2525,468,bali,5
2525,45,jakarta,5
2525,433,bali,5
2525,283,batam,4
2525,72,medan,4
2525,22,jakarta,4
2525,37,jakarta,5
2525,233,batam,4
2525,11,jakarta,4
2525,52,medan,5
2525,88,padang,3
2525,53,medan,5
2525,97,padang,5
2525,110,lombok,3
2525,116,lombok,3
2525,99,padang,3
2525,118,lombok,5
2525,83,padang,4
2526,24,jakarta,4
2526,498,yogyakarta,3
2526,246,batam,5
2526,68,medan,3
2526,260,batam,4
2526,328,bali,4
2526,149,lombok,5
2526,232,batam,5
2526,57,medan,4
2526,36,jakarta,5
2526,570,yogyakarta,3
2526,29,jakarta,3
2526,282,batam,3
2526,551,yogyakarta,5
2526,538,yogyakarta,5
2526,400,bali,3
2526,295,bali,4
2526,41,jakarta,3
2526,471,bali,3
2526,99,padang,3
2526,67,medan,4
2526,116,lombok,4
2526,180,lombok,4
2526,172,lombok,3
2526,52,medan,4
2526,77,padang,3
2526,88,padang,5
2526,83,padang,4
2527,337,bali,5
2527,9,jakarta,4
2527,309,bali,4
2527,483,yogyakarta,5
2527,44,jakarta,3
2527,235,batam,4
2527,33,jakarta,5
2527,284,batam,5
2527,88,padang,3
2527,51,medan,3
2527,26,jakarta,3
2527,116,lombok,4
2527,364,bali,5
2527,136,lombok,3
2527,299,bali,3
2527,62,medan,5
2527,559,yogyakarta,4
2527,482,yogyakarta,3
2527,68,medan,4
2527,574,yogyakarta,4
2527,149,lombok,5
2527,278,batam,5
2527,75,medan,5
2527,232,batam,5
2527,102,lombok,3
2527,81,padang,3
2527,83,padang,5
2527,77,padang,5
2528,309,bali,4
2528,25,jakarta,5
2528,516,yogyakarta,5
2528,9,jakarta,4
2528,327,bali,3
2528,252,batam,5
2528,97,padang,4
2528,14,jakarta,5
2528,71,medan,3
2528,116,lombok,5
2528,110,lombok,3
2528,359,bali,3
2528,400,bali,5
2528,30,jakarta,5
2528,72,medan,3
2528,263,batam,5
2528,237,batam,3
2528,273,batam,5
2528,69,medan,5
2528,538,yogyakarta,4
2528,545,yogyakarta,5
2528,77,padang,4
2528,83,padang,4
2528,136,lombok,4
2528,499,yogyakarta,3
2528,140,lombok,4
2528,52,medan,5
2528,81,padang,3
2529,51,medan,4
2529,77,padang,5
2529,384,bali,4
2529,334,bali,3
2529,110,lombok,3
2529,260,batam,5
2529,106,lombok,5
2529,466,bali,3
2529,23,jakarta,4
2529,550,yogyakarta,3
2529,534,yogyakarta,4
2529,306,bali,3
2529,20,jakarta,4
2529,496,yogyakarta,3
2529,34,jakarta,4
2529,263,batam,5
2529,99,padang,5
2529,489,yogyakarta,4
2529,35,jakarta,5
2529,66,medan,4
2529,172,lombok,5
2529,64,medan,5
2529,57,medan,3
2529,286,batam,4
2529,285,batam,5
2529,136,lombok,5
2529,97,padang,3
2529,88,padang,5
2530,136,lombok,3
2530,462,bali,3
2530,233,batam,5
2530,67,medan,4
2530,532,yogyakarta,5
2530,104,lombok,3
2530,400,bali,5
2530,535,yogyakarta,4
2530,505,yogyakarta,4
2530,310,bali,4
2530,38,jakarta,3
2530,315,bali,5
2530,172,lombok,3
2530,50,jakarta,5
2530,523,yogyakarta,3
2530,254,batam,5
2530,29,jakarta,4
2530,19,jakarta,4
2530,232,batam,3
2530,102,lombok,3
2530,286,batam,5
2530,59,medan,5
2530,83,padang,4
2530,88,padang,5
2530,61,medan,3
2530,97,padang,3
2530,77,padang,4
2530,68,medan,3
2531,447,bali,5
2531,267,batam,5
2531,61,medan,5
2531,28,jakarta,3
2531,505,yogyakarta,4
2531,352,bali,5
2531,571,yogyakarta,4
2531,83,padang,5
2531,373,bali,4
2531,116,lombok,4
2531,14,jakarta,4
2531,327,bali,4
2531,23,jakarta,3
2531,281,batam,5
2531,232,batam,4
2531,11,jakarta,4
2531,284,batam,5
2531,570,yogyakarta,4
2531,77,padang,4
2531,556,yogyakarta,3
2531,97,padang,3
2531,81,padang,4
2531,104,lombok,4
2531,59,medan,5
2531,69,medan,5
2531,102,lombok,4
2531,71,medan,3
2531,108,lombok,3
2532,30,jakarta,4
2532,413,bali,3
2532,352,bali,5
2532,40,jakarta,5
2532,466,bali,5
2532,327,bali,5
2532,499,yogyakarta,5
2532,283,batam,4
2532,69,medan,5
2532,484,yogyakarta,3
2532,67,medan,3
2532,24,jakarta,3
2532,88,padang,5
2532,20,jakarta,5
2532,246,batam,5
2532,504,yogyakarta,4
2532,281,batam,3
2532,481,yogyakarta,5
2532,249,batam,3
2532,134,lombok,3
2532,113,lombok,5
2532,116,lombok,4
2532,57,medan,5
2532,99,padang,5
2532,52,medan,3
2532,97,padang,4
2532,180,lombok,5
2532,77,padang,5
2533,299,bali,3
2533,62,medan,3
2533,358,bali,3
2533,359,bali,3
2533,24,jakarta,3
2533,104,lombok,3
2533,22,jakarta,5
2533,570,yogyakarta,3
2533,386,bali,3
2533,88,padang,4
2533,116,lombok,3
2533,519,yogyakarta,4
2533,33,jakarta,5
2533,527,yogyakarta,3
2533,485,yogyakarta,4
2533,235,batam,3
2533,47,jakarta,4
2533,254,batam,4
2533,81,padang,4
2533,83,padang,4
2533,283,batam,5
2533,246,batam,5
2533,136,lombok,5
2533,103,lombok,3
2533,64,medan,3
2533,72,medan,4
2533,52,medan,5
2533,77,padang,4
2534,99,padang,5
2534,296,bali,4
2534,335,bali,4
2534,498,yogyakarta,5
2534,331,bali,5
2534,108,lombok,4
2534,81,padang,5
2534,11,jakarta,3
2534,263,batam,4
2534,366,bali,5
2534,26,jakarta,4
2534,69,medan,5
2534,499,yogyakarta,5
2534,83,padang,4
2534,485,yogyakarta,5
2534,284,batam,3
2534,52,medan,4
2534,274,batam,4
2534,72,medan,4
2534,258,batam,3
2534,24,jakarta,5
2534,116,lombok,4
2534,9,jakarta,4
2534,53,medan,4
2534,539,yogyakarta,4
2534,95,padang,5
2534,180,lombok,4
2534,113,lombok,5
2535,26,jakarta,4
2535,375,bali,3
2535,17,jakarta,5
2535,358,bali,4
2535,23,jakarta,3
2535,532,yogyakarta,4
2535,481,yogyakarta,5
2535,9,jakarta,5
2535,558,yogyakarta,5
2535,523,yogyakarta,3
2535,64,medan,5
2535,327,bali,5
2535,413,bali,3
2535,81,padang,4
2535,88,padang,4
2535,286,batam,4
2535,284,batam,5
2535,172,lombok,4
2535,103,lombok,3
2535,246,batam,4
2535,233,batam,5
2535,68,medan,4
2535,95,padang,3
2535,71,medan,4
2535,75,medan,5
2535,106,lombok,5
2535,108,lombok,5
2535,77,padang,3
2536,351,bali,5
2536,61,medan,5
2536,8,jakarta,5
2536,17,jakarta,3
2536,563,yogyakarta,5
2536,71,medan,5
2536,34,jakarta,3
2536,286,batam,4
2536,433,bali,4
2536,295,bali,5
2536,77,padang,5
2536,545,yogyakarta,4
2536,353,bali,5
2536,505,yogyakarta,4
2536,16,jakarta,4
2536,519,yogyakarta,5
2536,235,batam,3
2536,172,lombok,4
2536,267,batam,3
2536,140,lombok,5
2536,69,medan,4
2536,283,batam,5
2536,180,lombok,5
2536,88,padang,3
2536,51,medan,5
2536,149,lombok,3
2536,97,padang,5
2536,81,padang,3
2537,25,jakarta,4
2537,476,yogyakarta,4
2537,149,lombok,5
2537,386,bali,3
2537,373,bali,4
2537,6,jakarta,4
2537,28,jakarta,4
2537,462,bali,5
2537,99,padang,5
2537,54,medan,5
2537,556,yogyakarta,5
2537,366,bali,3
2537,258,batam,3
2537,274,batam,3
2537,278,batam,5
2537,541,yogyakarta,5
2537,102,lombok,3
2537,71,medan,5
2537,246,batam,3
2537,57,medan,4
2537,491,yogyakarta,3
2537,66,medan,3
2537,39,jakarta,4
2537,110,lombok,3
2537,172,lombok,3
2537,88,padang,4
2537,95,padang,4
2537,81,padang,4
2538,232,batam,5
2538,386,bali,5
2538,367,bali,4
2538,252,batam,3
2538,97,padang,3
2538,13,jakarta,3
2538,18,jakarta,3
2538,237,batam,5
2538,527,yogyakarta,5
2538,535,yogyakarta,5
2538,375,bali,5
2538,7,jakarta,4
2538,16,jakarta,5
2538,102,lombok,3
2538,568,yogyakarta,3
2538,476,yogyakarta,4
2538,298,bali,5
2538,75,medan,5
2538,278,batam,5
2538,69,medan,5
2538,116,lombok,5
2538,172,lombok,3
2538,212,lombok,3
2538,52,medan,4
2538,95,padang,5
2538,81,padang,3
2538,57,medan,3
2538,83,padang,4
2539,571,yogyakarta,4
2539,386,bali,4
2539,281,batam,4
2539,13,jakarta,3
2539,6,jakarta,3
2539,491,yogyakarta,5
2539,53,medan,5
2539,232,batam,4
2539,428,bali,4
2539,312,bali,4
2539,309,bali,5
2539,50,jakarta,3
2539,235,batam,5
2539,505,yogyakarta,5
2539,28,jakarta,4
2539,136,lombok,4
2539,88,padang,5
2539,283,batam,4
2539,95,padang,4
2539,77,padang,3
2539,527,yogyakarta,5
2539,180,lombok,5
2539,68,medan,5
2539,140,lombok,3
2539,108,lombok,3
2539,66,medan,3
2539,62,medan,5
2539,83,padang,5
2540,334,bali,5
2540,465,bali,5
2540,327,bali,3
2540,258,batam,5
2540,7,jakarta,3
2540,505,yogyakarta,4
2540,232,batam,5
2540,447,bali,5
2540,475,yogyakarta,4
2540,257,batam,3
2540,25,jakarta,5
2540,520,yogyakarta,5
2540,545,yogyakarta,4
2540,32,jakarta,3
2540,68,medan,4
2540,95,padang,4
2540,36,jakarta,3
2540,149,lombok,4
2540,59,medan,5
2540,77,padang,5
2540,290,batam,4
2540,116,lombok,4
2540,140,lombok,3
2540,72,medan,5
2540,104,lombok,4
2540,69,medan,3
2540,81,padang,3
2540,88,padang,3
2541,25,jakarta,5
2541,106,lombok,5
2541,290,batam,3
2541,41,jakarta,3
2541,317,bali,3
2541,263,batam,4
2541,471,bali,4
2541,359,bali,5
2541,52,medan,3
2541,517,yogyakarta,3
2541,35,jakarta,4
2541,310,bali,3
2541,31,jakarta,4
2541,539,yogyakarta,3
2541,483,yogyakarta,4
2541,284,batam,4
